day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;124400;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;1382.0
-1;124400;KELP;2011;27;;;;;2015;27;;;;;2013.0;75.29638671875
-1;124500;KELP;2011;18;;;;;2013;4;2014;21;;;2012.0;73.65673828125
-1;124500;RAINFOREST_RESIN;9996;1;9995;20;;;9998;5;10004;1;10005;20;9997.0;1382.0
-1;124600;RAINFOREST_RESIN;9995;21;;;;;10002;1;10005;21;;;9998.5;1392.0
-1;124600;KELP;2013;1;2011;21;;;2014;21;;;;;2013.5;73.72021484375
-1;124700;KELP;2011;22;;;;;2013;5;2014;22;;;2012.0;73.57080078125
-1;124700;RAINFOREST_RESIN;9996;2;9995;20;;;9998;1;10004;2;10005;20;9997.0;1392.0
-1;124800;RAINFOREST_RESIN;9998;9;9996;2;9995;23;10004;2;10005;23;;;10001.0;1394.0
-1;124800;KELP;2011;25;;;;;2014;2;2015;23;;;2012.5;74.5107421875
-1;124900;KELP;2011;31;;;;;2014;1;2015;30;;;2012.5;74.62109375
-1;124900;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1394.0
-1;125000;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1394.0
-1;125000;KELP;2012;1;2011;25;;;2015;26;;;;;2013.5;75.4453125
-1;125100;KELP;2012;27;;;;;2015;27;;;;;2013.5;75.93896484375
-1;125100;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;1394.0
-1;125200;RAINFOREST_RESIN;10002;4;9996;1;9995;26;10004;1;10005;26;;;10003.0;1394.0
-1;125200;KELP;2012;27;;;;;2015;27;;;;;2013.5;77.236328125
-1;125300;KELP;2012;28;;;;;2015;28;;;;;2013.5;76.84033203125
-1;125300;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;1402.0
-1;125400;RAINFOREST_RESIN;9998;8;9995;22;;;10005;22;;;;;10001.5;1402.0
-1;125400;KELP;2012;22;;;;;2016;22;;;;;2014.0;77.85107421875
-1;125500;KELP;2012;24;;;;;2016;24;;;;;2014.0;77.68115234375
-1;125500;RAINFOREST_RESIN;9998;3;9996;2;9995;22;10004;2;10005;22;;;10001.0;1402.0
-1;125600;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1402.0
-1;125600;KELP;2013;9;2012;28;;;2016;30;;;;;2014.5;78.5263671875
-1;125700;KELP;2013;2;2012;26;;;2016;28;;;;;2014.5;78.5859375
-1;125700;RAINFOREST_RESIN;9996;2;9995;26;;;9998;2;10004;2;10005;26;9997.0;1402.0
-1;125800;RAINFOREST_RESIN;9996;1;9995;27;;;9998;1;10004;1;10005;27;9997.0;1406.0
-1;125800;KELP;2013;28;;;;;2016;28;;;;;2014.5;78.994140625
-1;125900;KELP;2013;31;;;;;2014;6;2016;30;;;2013.5;79.568359375
-1;125900;RAINFOREST_RESIN;9996;2;9995;28;;;10000;6;10004;2;10005;28;9998.0;1408.0
-1;126000;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1408.0
-1;126000;KELP;2013;22;;;;;2016;1;2017;21;;;2014.5;80.5205078125
-1;126100;KELP;2013;36;;;;;2016;29;;;;;2014.5;79.69482421875
-1;126100;RAINFOREST_RESIN;10002;1;9998;10;9996;2;10004;2;10005;27;;;10003.0;1408.0
-1;126200;RAINFOREST_RESIN;10002;7;9995;24;;;10005;24;;;;;10003.5;1410.0
-1;126200;KELP;2013;24;;;;;2017;24;;;;;2015.0;80.5
-1;126300;KELP;2013;29;;;;;2016;29;;;;;2014.5;79.638671875
-1;126300;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;1424.0
-1;126400;KELP;2013;33;;;;;2016;27;;;;;2014.5;79.4365234375
-1;126400;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;1426.0
-1;126500;RAINFOREST_RESIN;9998;7;9996;2;9995;25;10004;2;10005;25;;;10001.0;1428.0
-1;126500;KELP;2013;27;;;;;2017;27;;;;;2015.0;80.814453125
-1;126600;RAINFOREST_RESIN;9996;1;9995;21;;;10002;5;10004;1;10005;21;9999.0;1428.0
-1;126600;KELP;2013;22;;;;;2017;22;;;;;2015.0;80.99267578125
-1;126700;KELP;2014;23;;;;;2017;23;;;;;2015.5;81.9619140625
-1;126700;RAINFOREST_RESIN;10002;2;9998;4;9995;23;10005;23;;;;;10003.5;1428.0
-1;126800;KELP;2014;26;;;;;2016;7;2017;26;;;2015.0;82.50244140625
-1;126800;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1432.0
-1;126900;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1432.0
-1;126900;KELP;2014;25;;;;;2016;8;2017;1;2018;24;2015.0;83.662109375
-1;127000;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;1432.0
-1;127000;KELP;2014;26;;;;;2018;26;;;;;2016.0;84.27734375
-1;127100;KELP;2014;27;;;;;2017;27;;;;;2015.5;82.82666015625
-1;127100;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;1434.0
-1;127200;KELP;2014;26;;;;;2017;26;;;;;2015.5;83.1748046875
-1;127200;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1434.0
-1;127300;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;1434.0
-1;127300;KELP;2014;28;;;;;2017;28;;;;;2015.5;82.607421875
-1;127400;RAINFOREST_RESIN;9998;5;9995;27;;;10005;27;;;;;10001.5;1434.0
-1;127400;KELP;2014;27;;;;;2016;7;2018;27;;;2015.0;84.5341796875
-1;127500;KELP;2014;30;;;;;2016;6;2017;31;;;2015.0;83.11572265625
-1;127500;RAINFOREST_RESIN;9996;2;9995;29;;;9998;3;10004;2;10005;29;9997.0;1436.0
-1;127600;KELP;2014;27;;;;;2017;27;;;;;2015.5;82.99072265625
-1;127600;RAINFOREST_RESIN;9995;27;;;;;10002;6;10005;27;;;9998.5;1442.0
-1;127700;RAINFOREST_RESIN;9998;8;9995;20;;;10005;20;;;;;10001.5;1442.0
-1;127700;KELP;2014;26;;;;;2017;20;;;;;2015.5;82.0361328125
-1;127800;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1442.0
-1;127800;KELP;2014;28;;;;;2017;28;;;;;2015.5;81.712890625
-1;127900;KELP;2013;29;;;;;2016;2;2017;27;;;2014.5;80.609375
-1;127900;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1442.0
-1;128000;KELP;2016;1;2014;22;;;2017;22;;;;;2016.5;81.7783203125
-1;128000;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1451.0
-1;128100;RAINFOREST_RESIN;9998;5;9996;1;9995;29;10004;1;10005;29;;;10001.0;1451.0
-1;128100;KELP;2014;30;;;;;2017;30;;;;;2015.5;82.19921875
-1;128200;RAINFOREST_RESIN;10002;1;9996;1;9995;21;10004;1;10005;21;;;10003.0;1451.0
-1;128200;KELP;2013;22;;;;;2017;22;;;;;2015.0;81.279296875
-1;128300;KELP;2015;1;2013;25;;;2017;25;;;;;2016.0;80.42822265625
-1;128300;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;1453.0
-1;128400;KELP;2013;23;;;;;2014;2;2015;8;2016;23;2013.5;79.912109375
-1;128400;RAINFOREST_RESIN;9996;1;9995;22;;;10002;5;10004;1;10005;22;9999.0;1453.0
-1;128500;RAINFOREST_RESIN;9998;3;9996;1;9995;22;10004;1;10005;22;;;10001.0;1455.0
-1;128500;KELP;2013;23;;;;;2016;23;;;;;2014.5;79.75390625
-1;128600;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1455.0
-1;128600;KELP;2013;22;;;;;2016;22;;;;;2014.5;78.8740234375
-1;128700;KELP;2013;26;;;;;2016;26;;;;;2014.5;78.9658203125
-1;128700;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;1455.0
-1;128800;KELP;2013;21;;;;;2016;21;;;;;2014.5;79.72900390625
-1;128800;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1461.0
-1;128900;RAINFOREST_RESIN;10002;2;9995;25;;;10005;25;;;;;10003.5;1461.0
-1;128900;KELP;2015;1;2014;4;2013;25;2016;25;;;;;2015.5;78.943359375
-1;129000;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1465.0
-1;129000;KELP;2013;23;;;;;2016;23;;;;;2014.5;79.34130859375
-1;129100;KELP;2013;27;;;;;2015;8;2016;27;;;2014.0;80.1865234375
-1;129100;RAINFOREST_RESIN;9996;1;9995;26;;;10002;5;10004;1;10005;26;9999.0;1465.0
-1;129200;KELP;2013;26;;;;;2015;7;2016;26;;;2014.0;79.380859375
-1;129200;RAINFOREST_RESIN;9998;10;9995;26;;;10005;26;;;;;10001.5;1465.0
-1;129300;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;1465.0
-1;129300;KELP;2013;28;;;;;2016;23;;;;;2014.5;79.60009765625
-1;129400;RAINFOREST_RESIN;9996;1;9995;24;;;10002;6;10004;1;10005;24;9999.0;1465.0
-1;129400;KELP;2013;25;;;;;2017;25;;;;;2015.0;81.17724609375
-1;129500;KELP;2013;20;;;;;2015;6;2017;20;;;2014.0;81.51904296875
-1;129500;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;1465.0
-1;129600;KELP;2014;30;;;;;2017;31;;;;;2015.5;81.8134765625
-1;129600;RAINFOREST_RESIN;9998;3;9996;2;9995;29;10004;2;10005;29;;;10001.0;1465.0
-1;129700;RAINFOREST_RESIN;9996;2;9995;21;;;10000;3;10004;2;10005;21;9998.0;1465.0
-1;129700;KELP;2014;23;;;;;2015;3;2017;23;;;2014.5;81.763671875
-1;129800;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1465.0
-1;129800;KELP;2014;30;;;;;2017;28;;;;;2015.5;81.85302734375
-1;129900;KELP;2014;30;;;;;2017;30;;;;;2015.5;81.72265625
-1;129900;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1465.0
-1;130000;KELP;2014;29;;;;;2017;29;;;;;2015.5;82.328125
-1;130000;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;1465.0
-1;130100;RAINFOREST_RESIN;9996;2;9995;20;;;9998;1;10004;2;10005;20;9997.0;1465.0
-1;130100;KELP;2016;1;2014;2;2013;20;2017;22;;;;;2016.5;81.46484375
-1;130200;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1467.0
-1;130200;KELP;2013;23;;;;;2014;3;2015;3;2016;2;2013.5;80.5498046875
-1;130300;KELP;2013;26;;;;;2017;26;;;;;2015.0;84.2353515625
-1;130300;RAINFOREST_RESIN;10002;1;9996;1;9995;25;10004;1;10005;25;;;10003.0;1467.0
-1;130400;KELP;2013;28;;;;;2014;1;2017;28;;;2013.5;84.296875
-1;130400;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1469.0
-1;130500;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1469.0
-1;130500;KELP;2013;21;;;;;2015;8;2017;21;;;2014.0;83.8583984375
-1;130600;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1469.0
-1;130600;KELP;2013;21;;;;;2015;2;2017;21;;;2014.0;84.423828125
-1;130700;KELP;2016;1;2014;6;2013;22;2017;22;;;;;2016.5;84.2734375
-1;130700;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1469.0
-1;130800;KELP;2013;23;;;;;2017;23;;;;;2015.0;84.7509765625
-1;130800;RAINFOREST_RESIN;9998;2;9995;23;;;10005;23;;;;;10001.5;1469.0
-1;130900;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1469.0
-1;130900;KELP;2013;30;;;;;2014;5;2017;32;;;2013.5;85.2099609375
-1;131000;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;1469.0
-1;131000;KELP;2013;26;;;;;2015;6;2017;26;;;2014.0;85.01171875
-1;131100;KELP;2013;22;;;;;2017;22;;;;;2015.0;84.392578125
-1;131100;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1469.0
-1;131200;KELP;2013;30;;;;;2017;30;;;;;2015.0;83.7431640625
-1;131200;RAINFOREST_RESIN;9998;6;9995;30;;;10005;30;;;;;10001.5;1469.0
-1;131300;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1469.0
-1;131300;KELP;2013;21;;;;;2016;21;;;;;2014.5;80.0693359375
-1;131400;RAINFOREST_RESIN;9995;21;;;;;9998;1;10005;21;;;9996.5;1469.0
-1;131400;KELP;2015;7;2013;21;;;2016;21;;;;;2015.5;80.158203125
-1;131500;KELP;2013;26;;;;;2016;26;;;;;2014.5;79.7646484375
-1;131500;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;1471.0
-1;131600;KELP;2015;1;2013;30;;;2016;30;;;;;2015.5;79.9033203125
-1;131600;RAINFOREST_RESIN;10002;1;9995;30;;;10005;30;;;;;10003.5;1471.0
-1;131700;RAINFOREST_RESIN;9998;10;9996;1;9995;29;10004;1;10005;29;;;10001.0;1473.0
-1;131700;KELP;2013;30;;;;;2015;8;2016;1;2017;29;2014.0;83.318359375
-1;131800;RAINFOREST_RESIN;9996;1;9995;27;;;10002;7;10004;1;10005;27;9999.0;1473.0
-1;131800;KELP;2014;23;;;;;2017;28;;;;;2015.5;85.3193359375
-1;131900;KELP;2014;28;;;;;2017;27;;;;;2015.5;86.0546875
-1;131900;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1473.0
-1;132000;KELP;2014;34;;;;;2017;28;;;;;2015.5;86.3447265625
-1;132000;RAINFOREST_RESIN;9998;2;9996;2;9995;26;10004;2;10005;26;;;10001.0;1473.0
-1;132100;RAINFOREST_RESIN;9998;3;9995;24;;;10005;24;;;;;10001.5;1473.0
-1;132100;KELP;2013;24;;;;;2016;24;;;;;2014.5;82.00390625
-1;132200;RAINFOREST_RESIN;9996;2;9995;27;;;10002;1;10004;2;10005;27;9999.0;1473.0
-1;132200;KELP;2013;29;;;;;2016;29;;;;;2014.5;81.572265625
-1;132300;KELP;2013;24;;;;;2016;24;;;;;2014.5;80.5283203125
-1;132300;RAINFOREST_RESIN;10002;4;9995;24;;;10005;24;;;;;10003.5;1473.0
-1;132400;KELP;2013;23;;;;;2016;23;;;;;2014.5;80.521484375
-1;132400;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1481.0
-1;132500;RAINFOREST_RESIN;9998;8;9996;2;9995;28;10004;2;10005;28;;;10001.0;1483.0
-1;132500;KELP;2013;30;;;;;2015;5;2016;30;;;2014.0;80.125
-1;132600;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;1483.0
-1;132600;KELP;2013;29;;;;;2016;29;;;;;2014.5;81.0576171875
-1;132700;KELP;2013;23;;;;;2015;2;2016;23;;;2014.0;80.16796875
-1;132700;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;1483.0
-1;132800;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1483.0
-1;132800;KELP;2013;25;;;;;2016;25;;;;;2014.5;80.0634765625
-1;132900;KELP;2013;32;;;;;2016;32;;;;;2014.5;80.6689453125
-1;132900;RAINFOREST_RESIN;9996;2;9995;30;;;9998;1;10002;1;10004;2;9997.0;1483.0
-1;133000;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;1485.0
-1;133000;KELP;2013;23;;;;;2016;23;;;;;2014.5;80.720703125
-1;133100;KELP;2013;1;2012;23;;;2016;24;;;;;2014.5;79.560546875
-1;133100;RAINFOREST_RESIN;10002;5;9996;1;9995;23;10004;1;10005;23;;;10003.0;1485.0
-1;133200;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1510.0
-1;133200;KELP;2013;1;2012;27;;;2016;28;;;;;2014.5;79.5537109375
-1;133300;KELP;2013;32;;;;;2016;32;;;;;2014.5;80.70703125
-1;133300;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1510.0
-1;133400;RAINFOREST_RESIN;9998;2;9996;1;9995;29;10004;1;10005;29;;;10001.0;1510.0
-1;133400;KELP;2013;29;;;;;2016;30;;;;;2014.5;81.0966796875
-1;133500;KELP;2013;30;;;;;2015;1;2016;30;;;2014.0;81.154296875
-1;133500;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1510.0
-1;133600;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1510.0
-1;133600;KELP;2013;23;;;;;2016;23;;;;;2014.5;80.5419921875
-1;133700;KELP;2013;27;;;;;2016;28;;;;;2014.5;80.693359375
-1;133700;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;1510.0
-1;133800;RAINFOREST_RESIN;9996;2;9995;21;;;10002;8;10004;2;10005;21;9999.0;1510.0
-1;133800;KELP;2013;23;;;;;2016;23;;;;;2014.5;81.859375
-1;133900;KELP;2013;24;;;;;2016;24;;;;;2014.5;81.962890625
-1;133900;RAINFOREST_RESIN;9998;7;9996;2;9995;22;10004;2;10005;22;;;10001.0;1510.0
-1;134000;RAINFOREST_RESIN;9995;24;;;;;10000;3;10005;24;;;9997.5;1510.0
-1;134000;KELP;2013;32;;;;;2014;2;2016;24;;;2013.5;82.2724609375
-1;134100;KELP;2013;24;;;;;2016;24;;;;;2014.5;81.5205078125
-1;134100;RAINFOREST_RESIN;9998;8;9996;1;9995;23;10004;1;10005;23;;;10001.0;1510.0
-1;134200;RAINFOREST_RESIN;10002;1;9995;29;;;10005;29;;;;;10003.5;1510.0
-1;134200;KELP;2013;29;;;;;2016;29;;;;;2014.5;80.712890625
-1;134300;KELP;2013;32;;;;;2016;32;;;;;2014.5;80.697265625
-1;134300;RAINFOREST_RESIN;10002;1;9996;2;9995;30;10004;2;10005;30;;;10003.0;1512.0
-1;134400;RAINFOREST_RESIN;9998;8;9996;2;9995;23;10004;2;10005;23;;;10001.0;1514.0
-1;134400;KELP;2013;25;;;;;2016;25;;;;;2014.5;80.5888671875
-1;134500;KELP;2013;6;2012;24;;;2016;24;;;;;2014.5;79.8251953125
-1;134500;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;1514.0
-1;134600;RAINFOREST_RESIN;10000;5;9996;1;9995;22;10004;1;10005;22;;;10002.0;1514.0
-1;134600;KELP;2014;5;2012;23;;;2016;23;;;;;2015.0;79.1630859375
-1;134700;KELP;2013;1;2012;20;;;2014;7;2016;21;;;2013.5;79.591796875
-1;134700;RAINFOREST_RESIN;10002;4;9996;1;9995;20;10004;1;10005;20;;;10003.0;1520.0
-1;134800;RAINFOREST_RESIN;9996;2;9995;30;;;10002;4;10004;2;10005;30;9999.0;1534.0
-1;134800;KELP;2013;32;;;;;2016;32;;;;;2014.5;81.5810546875
-1;134900;KELP;2013;23;;;;;2015;5;2016;23;;;2014.0;81.0673828125
-1;134900;RAINFOREST_RESIN;9996;2;9995;21;;;9998;1;10004;2;10005;21;9997.0;1534.0
-1;135000;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1536.0
-1;135000;KELP;2013;31;;;;;2016;23;;;;;2014.5;81.5771484375
-1;135100;KELP;2015;8;2013;22;;;2016;22;;;;;2015.5;81.8388671875
-1;135100;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1536.0
-1;135200;RAINFOREST_RESIN;9998;5;9996;1;9995;20;10004;1;10005;20;;;10001.0;1536.0
-1;135200;KELP;2013;21;;;;;2016;21;;;;;2014.5;82.052734375
-1;135300;KELP;2013;20;;;;;2016;20;;;;;2014.5;82.1005859375
-1;135300;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;1536.0
-1;135400;KELP;2013;30;;;;;2016;1;2017;29;;;2014.5;83.4423828125
-1;135400;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1536.0
-1;135500;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1536.0
-1;135500;KELP;2013;30;;;;;2015;3;2017;30;;;2014.0;83.73046875
-1;135600;RAINFOREST_RESIN;10002;1;9995;21;;;10005;21;;;;;10003.5;1536.0
-1;135600;KELP;2013;21;;;;;2015;1;2017;21;;;2014.0;83.576171875
-1;135700;KELP;2013;26;;;;;2017;26;;;;;2015.0;84.1240234375
-1;135700;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;1538.0
-1;135800;KELP;2014;3;2013;24;;;2015;3;2017;24;;;2014.5;84.1796875
-1;135800;RAINFOREST_RESIN;9995;24;;;;;10000;3;10005;24;;;9997.5;1538.0
-1;135900;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;1538.0
-1;135900;KELP;2014;27;;;;;2017;27;;;;;2015.5;85.94140625
-1;136000;RAINFOREST_RESIN;9996;1;9995;30;;;9998;1;10004;1;10005;30;9997.0;1542.0
-1;136000;KELP;2014;35;;;;;2017;31;;;;;2015.5;87.978515625
-1;136100;KELP;2014;29;;;;;2017;29;;;;;2015.5;87.29541015625
-1;136100;RAINFOREST_RESIN;9995;29;;;;;10002;5;10005;29;;;9998.5;1544.0
-1;136200;KELP;2013;29;;;;;2015;2;2017;29;;;2014.0;86.017578125
-1;136200;RAINFOREST_RESIN;9998;2;9996;1;9995;28;10004;1;10005;28;;;10001.0;1544.0
-1;136300;RAINFOREST_RESIN;10002;1;9998;4;9996;2;10004;2;10005;30;;;10003.0;1544.0
-1;136300;KELP;2014;1;2013;32;;;2016;2;2017;30;;;2015.0;85.4345703125
-1;136400;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1546.0
-1;136400;KELP;2013;30;;;;;2016;30;;;;;2014.5;85.33984375
-1;136500;KELP;2013;26;;;;;2014;1;2016;26;;;2013.5;84.81591796875
-1;136500;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1546.0
-1;136600;KELP;2013;25;;;;;2016;25;;;;;2014.5;85.001953125
-1;136600;RAINFOREST_RESIN;9998;1;9995;25;;;10005;25;;;;;10001.5;1550.0
-1;136700;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;1550.0
-1;136700;KELP;2013;24;;;;;2016;24;;;;;2014.5;85.0927734375
-1;136800;RAINFOREST_RESIN;10002;1;9996;2;9995;26;10004;2;10005;26;;;10003.0;1550.0
-1;136800;KELP;2013;34;;;;;2016;2;2017;26;;;2014.5;85.3916015625
-1;136900;KELP;2013;23;;;;;2016;23;;;;;2014.5;85.267578125
-1;136900;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;1552.0
-1;137000;KELP;2013;29;;;;;2016;29;;;;;2014.5;85.20654296875
-1;137000;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1552.0
-1;137100;RAINFOREST_RESIN;9995;24;;;;;10002;3;10005;24;;;9998.5;1552.0
-1;137100;KELP;2013;24;;;;;2017;24;;;;;2015.0;86.0341796875
-1;137200;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;1552.0
-1;137200;KELP;2014;1;2013;23;;;2017;23;;;;;2015.5;86.2509765625
-1;137300;KELP;2013;28;;;;;2015;5;2016;28;;;2014.0;85.2724609375
-1;137300;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1552.0
-1;137400;KELP;2013;29;;;;;2016;29;;;;;2014.5;85.27490234375
-1;137400;RAINFOREST_RESIN;9996;2;9995;27;;;10002;6;10004;2;10005;27;9999.0;1552.0
-1;137500;RAINFOREST_RESIN;9996;1;9995;29;;;9998;1;10004;1;10005;29;9997.0;1552.0
-1;137500;KELP;2013;30;;;;;2015;7;2016;30;;;2014.0;85.27783203125
-1;137600;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1554.0
-1;137600;KELP;2013;22;;;;;2016;22;;;;;2014.5;85.12548828125
-1;137700;KELP;2013;28;;;;;2014;3;2016;1;2017;27;2013.5;85.4599609375
-1;137700;RAINFOREST_RESIN;9996;1;9995;27;;;9998;8;10004;1;10005;27;9997.0;1554.0
-1;137800;KELP;2013;23;;;;;2016;23;;;;;2014.5;84.75146484375
-1;137800;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1570.0
-1;137900;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1570.0
-1;137900;KELP;2013;29;;;;;2016;29;;;;;2014.5;84.78515625
-1;138000;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;1571.0
-1;138000;KELP;2013;30;;;;;2016;30;;;;;2014.5;85.00732421875
-1;138100;KELP;2013;31;;;;;2016;31;;;;;2014.5;84.943115234375
-1;138100;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;1571.0
-1;138200;KELP;2012;24;;;;;2016;24;;;;;2014.0;84.147705078125
-1;138200;RAINFOREST_RESIN;9996;2;9995;22;;;9998;1;10004;2;10005;22;9997.0;1580.0
-1;138300;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;1582.0
-1;138300;KELP;2012;30;;;;;2016;30;;;;;2014.0;84.119384765625
-1;138400;RAINFOREST_RESIN;9996;2;9995;24;;;9998;1;10002;5;10004;2;9997.0;1589.0
-1;138400;KELP;2012;26;;;;;2014;4;2015;26;;;2013.0;82.999267578125
-1;138500;KELP;2013;23;;;;;2016;24;;;;;2014.5;85.20751953125
-1;138500;RAINFOREST_RESIN;9996;2;9995;22;;;10002;3;10004;2;10005;22;9999.0;1591.0
-1;138600;KELP;2013;30;;;;;2014;2;2016;31;;;2013.5;85.062744140625
-1;138600;RAINFOREST_RESIN;9998;4;9996;1;9995;30;10000;2;10004;1;10005;30;9999.0;1591.0
-1;138700;RAINFOREST_RESIN;9998;6;9996;2;9995;23;10004;2;10005;23;;;10001.0;1591.0
-1;138700;KELP;2013;25;;;;;2016;25;;;;;2014.5;84.77880859375
-1;138800;RAINFOREST_RESIN;9996;2;9995;29;;;10002;1;10004;2;10005;29;9999.0;1591.0
-1;138800;KELP;2013;31;;;;;2016;31;;;;;2014.5;85.013916015625
-1;138900;KELP;2013;22;;;;;2016;22;;;;;2014.5;84.977294921875
-1;138900;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1591.0
-1;139000;KELP;2013;30;;;;;2016;1;2017;30;;;2014.5;85.63232421875
-1;139000;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1591.0
-1;139100;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1591.0
-1;139100;KELP;2013;24;;;;;2017;24;;;;;2015.0;85.94287109375
