day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;120200;RAINFOREST_RESIN;10002;1;9996;1;9995;23;10004;1;10005;23;;;10003.0;1248.0
-1;120300;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;1250.0
-1;120300;KELP;2015;6;2014;31;;;2018;31;;;;;2016.5;70.12548828125
-1;120400;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1252.0
-1;120400;KELP;2015;6;2014;25;;;2018;25;;;;;2016.5;69.74072265625
-1;120500;KELP;2014;23;;;;;2015;3;2018;23;;;2014.5;69.7587890625
-1;120500;RAINFOREST_RESIN;9996;2;9995;21;;;10002;4;10004;2;10005;21;9999.0;1252.0
-1;120600;KELP;2015;4;2014;22;;;2018;22;;;;;2016.5;72.6513671875
-1;120600;RAINFOREST_RESIN;9998;1;9995;22;;;10005;22;;;;;10001.5;1252.0
-1;120700;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;1252.0
-1;120700;KELP;2014;28;;;;;2018;28;;;;;2016.0;73.775390625
-1;120800;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;1252.0
-1;120800;KELP;2014;23;;;;;2018;23;;;;;2016.0;72.78125
-1;120900;KELP;2014;23;;;;;2016;4;2017;23;;;2015.0;71.525390625
-1;120900;RAINFOREST_RESIN;9998;4;9995;23;;;10005;23;;;;;10001.5;1252.0
-1;121000;KELP;2013;24;;;;;2017;24;;;;;2015.0;66.6904296875
-1;121000;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1252.0
-1;121100;RAINFOREST_RESIN;9998;5;9996;2;9995;25;10004;2;10005;25;;;10001.0;1252.0
-1;121100;KELP;2013;26;;;;;2016;27;;;;;2014.5;65.412109375
-1;121200;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1252.0
-1;121200;KELP;2013;29;;;;;2016;28;;;;;2014.5;62.251953125
-1;121300;KELP;2013;30;;;;;2016;22;;;;;2014.5;64.25390625
-1;121300;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1252.0
-1;121400;KELP;2013;27;;;;;2015;4;2016;27;;;2014.0;62.5849609375
-1;121400;RAINFOREST_RESIN;10002;5;9995;27;;;10005;27;;;;;10003.5;1252.0
-1;121500;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;1262.0
-1;121500;KELP;2013;29;;;;;2015;4;2016;29;;;2014.0;62.96484375
-1;121600;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1262.0
-1;121600;KELP;2013;22;;;;;2015;2;2016;22;;;2014.0;64.0498046875
-1;121700;KELP;2013;32;;;;;2016;27;;;;;2014.5;62.720703125
-1;121700;RAINFOREST_RESIN;9996;2;9995;25;;;10002;1;10004;2;10005;25;9999.0;1262.0
-1;121800;KELP;2012;31;;;;;2015;1;2016;30;;;2013.5;60.3115234375
-1;121800;RAINFOREST_RESIN;9996;1;9995;30;;;10002;3;10004;1;10005;30;9999.0;1262.0
-1;121900;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1262.0
-1;121900;KELP;2015;1;2012;28;;;2016;28;;;;;2015.5;61.369140625
-1;122000;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;1262.0
-1;122000;KELP;2012;27;;;;;2014;1;2015;27;;;2013.0;58.72265625
-1;122100;KELP;2012;25;;;;;2015;25;;;;;2013.5;59.421875
-1;122100;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;1262.0
-1;122200;KELP;2012;27;;;;;2016;27;;;;;2014.0;60.6171875
-1;122200;RAINFOREST_RESIN;9998;10;9996;2;9995;25;10004;2;10005;25;;;10001.0;1262.0
-1;122300;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;1262.0
-1;122300;KELP;2013;3;2012;23;;;2016;23;;;;;2014.5;60.1884765625
-1;122400;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1262.0
-1;122400;KELP;2012;26;;;;;2016;26;;;;;2014.0;60.8291015625
-1;122500;KELP;2011;27;;;;;2014;2;2015;25;;;2012.5;54.06640625
-1;122500;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1262.0
-1;122600;KELP;2013;1;2011;29;;;2014;29;;;;;2013.5;50.890625
-1;122600;RAINFOREST_RESIN;9998;5;9996;1;9995;28;10004;1;10005;28;;;10001.0;1262.0
-1;122700;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;1262.0
-1;122700;KELP;2010;25;;;;;2014;25;;;;;2012.0;49.5126953125
-1;122800;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1262.0
-1;122800;KELP;2011;29;;;;;2013;6;2014;29;;;2012.0;50.76953125
-1;122900;KELP;2013;1;2011;2;2010;30;2014;32;;;;;2013.5;49.865234375
-1;122900;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1262.0
-1;123000;KELP;2010;26;;;;;2014;26;;;;;2012.0;50.10546875
-1;123000;RAINFOREST_RESIN;9998;1;9995;26;;;10005;26;;;;;10001.5;1262.0
-1;123100;RAINFOREST_RESIN;9996;1;9995;25;;;10002;7;10004;1;10005;25;9999.0;1263.0
-1;123100;KELP;2011;34;;;;;2014;26;;;;;2012.5;53.4501953125
-1;123200;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1263.0
-1;123200;KELP;2012;19;;;;;2014;1;2015;23;;;2013.0;56.57421875
-1;123300;KELP;2010;29;;;;;2014;29;;;;;2012.0;49.6015625
-1;123300;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;1263.0
-1;123400;KELP;2011;6;2010;22;;;2013;1;2014;21;;;2012.0;48.10546875
-1;123400;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1263.0
-1;123500;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1263.0
-1;123500;KELP;2009;31;;;;;2013;31;;;;;2011.0;43.4599609375
-1;123600;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1263.0
-1;123600;KELP;2010;21;;;;;2013;21;;;;;2011.5;45.2109375
-1;123700;KELP;2010;23;;;;;2013;23;;;;;2011.5;47.1025390625
-1;123700;RAINFOREST_RESIN;10002;6;9996;2;9995;21;10004;2;10005;21;;;10003.0;1263.0
-1;123800;RAINFOREST_RESIN;9996;1;9995;23;;;9998;1;10002;3;10004;1;9997.0;1275.0
-1;123800;KELP;2013;1;2010;24;;;2014;24;;;;;2013.5;49.27734375
-1;123900;KELP;2011;26;;;;;2014;26;;;;;2012.5;50.7021484375
-1;123900;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;1277.0
-1;124000;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;1277.0
-1;124000;KELP;2013;1;2011;20;;;2014;20;;;;;2013.5;53.3291015625
-1;124100;KELP;2011;27;;;;;2012;3;2015;27;;;2011.5;54.6142578125
-1;124100;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1279.0
-1;124200;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1279.0
-1;124200;KELP;2012;4;2011;24;;;2015;24;;;;;2013.5;55.5322265625
-1;124300;KELP;2012;3;2011;20;;;2015;20;;;;;2013.5;54.6904296875
-1;124300;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;1279.0
-1;124400;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;1279.0
-1;124400;KELP;2011;27;;;;;2015;27;;;;;2013.0;55.5927734375
-1;124500;KELP;2011;18;;;;;2013;4;2014;21;;;2012.0;52.3134765625
-1;124500;RAINFOREST_RESIN;9996;1;9995;20;;;9998;5;10004;1;10005;20;9997.0;1279.0
-1;124600;RAINFOREST_RESIN;9995;21;;;;;10002;1;10005;21;;;9998.5;1289.0
-1;124600;KELP;2013;1;2011;21;;;2014;21;;;;;2013.5;52.4404296875
-1;124700;KELP;2011;22;;;;;2013;5;2014;22;;;2012.0;52.1416015625
-1;124700;RAINFOREST_RESIN;9996;2;9995;20;;;9998;1;10004;2;10005;20;9997.0;1289.0
-1;124800;RAINFOREST_RESIN;9998;9;9996;2;9995;23;10004;2;10005;23;;;10001.0;1291.0
-1;124800;KELP;2011;25;;;;;2014;2;2015;23;;;2012.5;54.021484375
-1;124900;KELP;2011;31;;;;;2014;1;2015;30;;;2012.5;54.2421875
-1;124900;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1291.0
-1;125000;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1291.0
-1;125000;KELP;2012;1;2011;25;;;2015;26;;;;;2013.5;55.890625
-1;125100;KELP;2012;27;;;;;2015;27;;;;;2013.5;56.8779296875
-1;125100;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;1291.0
-1;125200;RAINFOREST_RESIN;10002;4;9996;1;9995;26;10004;1;10005;26;;;10003.0;1291.0
-1;125200;KELP;2012;27;;;;;2015;27;;;;;2013.5;59.47265625
-1;125300;KELP;2012;28;;;;;2015;28;;;;;2013.5;58.6806640625
-1;125300;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;1299.0
-1;125400;RAINFOREST_RESIN;9998;8;9995;22;;;10005;22;;;;;10001.5;1299.0
-1;125400;KELP;2012;22;;;;;2016;22;;;;;2014.0;60.7021484375
-1;125500;KELP;2012;24;;;;;2016;24;;;;;2014.0;60.3623046875
-1;125500;RAINFOREST_RESIN;9998;3;9996;2;9995;22;10004;2;10005;22;;;10001.0;1299.0
-1;125600;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1299.0
-1;125600;KELP;2013;9;2012;28;;;2016;30;;;;;2014.5;62.052734375
-1;125700;KELP;2013;2;2012;26;;;2016;28;;;;;2014.5;62.171875
-1;125700;RAINFOREST_RESIN;9996;2;9995;26;;;9998;2;10004;2;10005;26;9997.0;1299.0
-1;125800;RAINFOREST_RESIN;9996;1;9995;27;;;9998;1;10004;1;10005;27;9997.0;1303.0
-1;125800;KELP;2013;28;;;;;2016;28;;;;;2014.5;62.98828125
-1;125900;KELP;2013;31;;;;;2014;6;2016;30;;;2013.5;64.13671875
-1;125900;RAINFOREST_RESIN;9996;2;9995;28;;;10000;6;10004;2;10005;28;9998.0;1305.0
-1;126000;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1305.0
-1;126000;KELP;2013;22;;;;;2016;1;2017;21;;;2014.5;66.041015625
-1;126100;KELP;2013;36;;;;;2016;29;;;;;2014.5;64.3896484375
-1;126100;RAINFOREST_RESIN;10002;1;9998;10;9996;2;10004;2;10005;27;;;10003.0;1305.0
-1;126200;RAINFOREST_RESIN;10002;7;9995;24;;;10005;24;;;;;10003.5;1307.0
-1;126200;KELP;2013;24;;;;;2017;24;;;;;2015.0;66.0
-1;126300;KELP;2013;29;;;;;2016;29;;;;;2014.5;64.27734375
-1;126300;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;1321.0
-1;126400;KELP;2013;33;;;;;2016;27;;;;;2014.5;63.873046875
-1;126400;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;1323.0
-1;126500;RAINFOREST_RESIN;9998;7;9996;2;9995;25;10004;2;10005;25;;;10001.0;1325.0
-1;126500;KELP;2013;27;;;;;2017;27;;;;;2015.0;66.62890625
-1;126600;RAINFOREST_RESIN;9996;1;9995;21;;;10002;5;10004;1;10005;21;9999.0;1325.0
-1;126600;KELP;2013;22;;;;;2017;22;;;;;2015.0;66.9853515625
-1;126700;KELP;2014;23;;;;;2017;23;;;;;2015.5;68.923828125
-1;126700;RAINFOREST_RESIN;10002;2;9998;4;9995;23;10005;23;;;;;10003.5;1325.0
-1;126800;KELP;2014;26;;;;;2016;7;2017;26;;;2015.0;70.0048828125
-1;126800;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1329.0
-1;126900;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1329.0
-1;126900;KELP;2014;25;;;;;2016;8;2017;1;2018;24;2015.0;72.32421875
-1;127000;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;1329.0
-1;127000;KELP;2014;26;;;;;2018;26;;;;;2016.0;73.5546875
-1;127100;KELP;2014;27;;;;;2017;27;;;;;2015.5;70.6533203125
-1;127100;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;1331.0
-1;127200;KELP;2014;26;;;;;2017;26;;;;;2015.5;71.349609375
-1;127200;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1331.0
-1;127300;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;1331.0
-1;127300;KELP;2014;28;;;;;2017;28;;;;;2015.5;70.21484375
-1;127400;RAINFOREST_RESIN;9998;5;9995;27;;;10005;27;;;;;10001.5;1331.0
-1;127400;KELP;2014;27;;;;;2016;7;2018;27;;;2015.0;74.068359375
-1;127500;KELP;2014;30;;;;;2016;6;2017;31;;;2015.0;71.2314453125
-1;127500;RAINFOREST_RESIN;9996;2;9995;29;;;9998;3;10004;2;10005;29;9997.0;1335.0
-1;127600;KELP;2014;27;;;;;2017;27;;;;;2015.5;70.9814453125
-1;127600;RAINFOREST_RESIN;9995;27;;;;;10002;6;10005;27;;;9998.5;1341.0
-1;127700;RAINFOREST_RESIN;9998;8;9995;20;;;10005;20;;;;;10001.5;1341.0
-1;127700;KELP;2014;26;;;;;2017;20;;;;;2015.5;69.072265625
-1;127800;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1341.0
-1;127800;KELP;2014;28;;;;;2017;28;;;;;2015.5;68.42578125
-1;127900;KELP;2013;29;;;;;2016;2;2017;27;;;2014.5;66.21875
-1;127900;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1341.0
-1;128000;KELP;2016;1;2014;22;;;2017;22;;;;;2016.5;68.556640625
-1;128000;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1346.0
-1;128100;RAINFOREST_RESIN;9998;5;9996;1;9995;29;10004;1;10005;29;;;10001.0;1346.0
-1;128100;KELP;2014;30;;;;;2017;30;;;;;2015.5;69.3984375
-1;128200;RAINFOREST_RESIN;10002;1;9996;1;9995;21;10004;1;10005;21;;;10003.0;1346.0
-1;128200;KELP;2013;22;;;;;2017;22;;;;;2015.0;67.55859375
-1;128300;KELP;2015;1;2013;25;;;2017;25;;;;;2016.0;65.8564453125
-1;128300;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;1348.0
-1;128400;KELP;2013;23;;;;;2014;2;2015;8;2016;23;2013.5;64.82421875
-1;128400;RAINFOREST_RESIN;9996;1;9995;22;;;10002;5;10004;1;10005;22;9999.0;1348.0
-1;128500;RAINFOREST_RESIN;9998;3;9996;1;9995;22;10004;1;10005;22;;;10001.0;1349.0
-1;128500;KELP;2013;23;;;;;2016;23;;;;;2014.5;65.677734375
-1;128600;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1349.0
-1;128600;KELP;2013;22;;;;;2016;22;;;;;2014.5;63.3310546875
-1;128700;KELP;2013;26;;;;;2016;26;;;;;2014.5;63.576171875
-1;128700;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;1349.0
-1;128800;KELP;2013;21;;;;;2016;21;;;;;2014.5;65.6103515625
-1;128800;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1359.0
-1;128900;RAINFOREST_RESIN;10002;2;9995;25;;;10005;25;;;;;10003.5;1359.0
-1;128900;KELP;2015;1;2014;4;2013;25;2016;25;;;;;2015.5;63.515625
-1;129000;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1363.0
-1;129000;KELP;2013;23;;;;;2016;23;;;;;2014.5;64.5771484375
-1;129100;KELP;2013;27;;;;;2015;8;2016;27;;;2014.0;66.830078125
-1;129100;RAINFOREST_RESIN;9996;1;9995;26;;;10002;5;10004;1;10005;26;9999.0;1363.0
-1;129200;KELP;2013;26;;;;;2015;7;2016;26;;;2014.0;64.6826171875
-1;129200;RAINFOREST_RESIN;9998;10;9995;26;;;10005;26;;;;;10001.5;1363.0
-1;129300;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;1363.0
-1;129300;KELP;2013;28;;;;;2016;23;;;;;2014.5;65.2666015625
-1;129400;RAINFOREST_RESIN;9996;1;9995;24;;;10002;6;10004;1;10005;24;9999.0;1363.0
-1;129400;KELP;2013;25;;;;;2017;25;;;;;2015.0;69.47265625
-1;129500;KELP;2013;20;;;;;2015;6;2017;20;;;2014.0;70.3837890625
-1;129500;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;1363.0
-1;129600;KELP;2014;30;;;;;2017;31;;;;;2015.5;71.169921875
-1;129600;RAINFOREST_RESIN;9998;3;9996;2;9995;29;10004;2;10005;29;;;10001.0;1363.0
-1;129700;RAINFOREST_RESIN;9996;2;9995;21;;;10000;3;10004;2;10005;21;9998.0;1363.0
-1;129700;KELP;2014;23;;;;;2015;3;2017;23;;;2014.5;71.037109375
-1;129800;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1363.0
-1;129800;KELP;2014;30;;;;;2017;28;;;;;2015.5;71.2744140625
-1;129900;KELP;2014;30;;;;;2017;30;;;;;2015.5;70.927734375
-1;129900;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1363.0
-1;130000;KELP;2014;29;;;;;2017;29;;;;;2015.5;72.5419921875
-1;130000;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;1363.0
-1;130100;RAINFOREST_RESIN;9996;2;9995;20;;;9998;1;10004;2;10005;20;9997.0;1363.0
-1;130100;KELP;2016;1;2014;2;2013;20;2017;22;;;;;2016.5;70.240234375
-1;130200;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1365.0
-1;130200;KELP;2013;23;;;;;2014;3;2015;3;2016;2;2013.5;67.798828125
-1;130300;KELP;2013;26;;;;;2017;26;;;;;2015.0;72.431640625
-1;130300;RAINFOREST_RESIN;10002;1;9996;1;9995;25;10004;1;10005;25;;;10003.0;1365.0
-1;130400;KELP;2013;28;;;;;2014;1;2017;28;;;2013.5;72.544921875
-1;130400;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1367.0
-1;130500;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1367.0
-1;130500;KELP;2013;21;;;;;2015;8;2017;21;;;2014.0;71.740234375
-1;130600;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1367.0
-1;130600;KELP;2013;21;;;;;2015;2;2017;21;;;2014.0;72.77734375
-1;130700;KELP;2016;1;2014;6;2013;22;2017;22;;;;;2016.5;67.2734375
-1;130700;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1367.0
-1;130800;KELP;2013;23;;;;;2017;23;;;;;2015.0;67.7509765625
-1;130800;RAINFOREST_RESIN;9998;2;9995;23;;;10005;23;;;;;10001.5;1367.0
-1;130900;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1367.0
-1;130900;KELP;2013;30;;;;;2014;5;2017;32;;;2013.5;68.2099609375
-1;131000;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;1367.0
-1;131000;KELP;2013;26;;;;;2015;6;2017;26;;;2014.0;68.01171875
-1;131100;KELP;2013;22;;;;;2017;22;;;;;2015.0;67.392578125
-1;131100;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1367.0
-1;131200;KELP;2013;30;;;;;2017;30;;;;;2015.0;66.7431640625
-1;131200;RAINFOREST_RESIN;9998;6;9995;30;;;10005;30;;;;;10001.5;1367.0
-1;131300;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1367.0
-1;131300;KELP;2013;21;;;;;2016;21;;;;;2014.5;63.0693359375
-1;131400;RAINFOREST_RESIN;9995;21;;;;;9998;1;10005;21;;;9996.5;1367.0
-1;131400;KELP;2015;7;2013;21;;;2016;21;;;;;2015.5;63.158203125
-1;131500;KELP;2013;26;;;;;2016;26;;;;;2014.5;62.7646484375
-1;131500;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;1369.0
-1;131600;KELP;2015;1;2013;30;;;2016;30;;;;;2015.5;62.9033203125
-1;131600;RAINFOREST_RESIN;10002;1;9995;30;;;10005;30;;;;;10003.5;1369.0
-1;131700;RAINFOREST_RESIN;9998;10;9996;1;9995;29;10004;1;10005;29;;;10001.0;1371.0
-1;131700;KELP;2013;30;;;;;2015;8;2016;1;2017;29;2014.0;66.318359375
-1;131800;RAINFOREST_RESIN;9996;1;9995;27;;;10002;7;10004;1;10005;27;9999.0;1371.0
-1;131800;KELP;2014;23;;;;;2017;28;;;;;2015.5;68.3193359375
-1;131900;KELP;2014;28;;;;;2017;27;;;;;2015.5;69.0546875
-1;131900;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1371.0
-1;132000;KELP;2014;34;;;;;2017;28;;;;;2015.5;69.3447265625
-1;132000;RAINFOREST_RESIN;9998;2;9996;2;9995;26;10004;2;10005;26;;;10001.0;1371.0
-1;132100;RAINFOREST_RESIN;9998;3;9995;24;;;10005;24;;;;;10001.5;1371.0
-1;132100;KELP;2013;24;;;;;2016;24;;;;;2014.5;65.00390625
-1;132200;RAINFOREST_RESIN;9996;2;9995;27;;;10002;1;10004;2;10005;27;9999.0;1371.0
-1;132200;KELP;2013;29;;;;;2016;29;;;;;2014.5;64.572265625
-1;132300;KELP;2013;24;;;;;2016;24;;;;;2014.5;63.5283203125
-1;132300;RAINFOREST_RESIN;10002;4;9995;24;;;10005;24;;;;;10003.5;1371.0
-1;132400;KELP;2013;23;;;;;2016;23;;;;;2014.5;63.521484375
-1;132400;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1379.0
-1;132500;RAINFOREST_RESIN;9998;8;9996;2;9995;28;10004;2;10005;28;;;10001.0;1382.0
-1;132500;KELP;2013;30;;;;;2015;5;2016;30;;;2014.0;63.125
-1;132600;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;1382.0
-1;132600;KELP;2013;29;;;;;2016;29;;;;;2014.5;64.0576171875
-1;132700;KELP;2013;23;;;;;2015;2;2016;23;;;2014.0;63.16796875
-1;132700;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;1382.0
-1;132800;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1382.0
-1;132800;KELP;2013;25;;;;;2016;25;;;;;2014.5;63.0634765625
-1;132900;KELP;2013;32;;;;;2016;32;;;;;2014.5;63.6689453125
-1;132900;RAINFOREST_RESIN;9996;2;9995;30;;;9998;1;10002;1;10004;2;9997.0;1382.0
-1;133000;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;1384.0
-1;133000;KELP;2013;23;;;;;2016;23;;;;;2014.5;63.720703125
-1;133100;KELP;2013;1;2012;23;;;2016;24;;;;;2014.5;62.560546875
-1;133100;RAINFOREST_RESIN;10002;5;9996;1;9995;23;10004;1;10005;23;;;10003.0;1384.0
-1;133200;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1409.0
-1;133200;KELP;2013;1;2012;27;;;2016;28;;;;;2014.5;62.5537109375
-1;133300;KELP;2013;32;;;;;2016;32;;;;;2014.5;63.70703125
-1;133300;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1409.0
-1;133400;RAINFOREST_RESIN;9998;2;9996;1;9995;29;10004;1;10005;29;;;10001.0;1409.0
-1;133400;KELP;2013;29;;;;;2016;30;;;;;2014.5;64.0966796875
-1;133500;KELP;2013;30;;;;;2015;1;2016;30;;;2014.0;64.154296875
-1;133500;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1409.0
-1;133600;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1409.0
-1;133600;KELP;2013;23;;;;;2016;23;;;;;2014.5;63.5419921875
-1;133700;KELP;2013;27;;;;;2016;28;;;;;2014.5;63.693359375
-1;133700;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;1409.0
-1;133800;RAINFOREST_RESIN;9996;2;9995;21;;;10002;8;10004;2;10005;21;9999.0;1409.0
-1;133800;KELP;2013;23;;;;;2016;23;;;;;2014.5;64.859375
-1;133900;KELP;2013;24;;;;;2016;24;;;;;2014.5;64.962890625
-1;133900;RAINFOREST_RESIN;9998;7;9996;2;9995;22;10004;2;10005;22;;;10001.0;1409.0
-1;134000;RAINFOREST_RESIN;9995;24;;;;;10000;3;10005;24;;;9997.5;1409.0
-1;134000;KELP;2013;32;;;;;2014;2;2016;24;;;2013.5;65.2724609375
-1;134100;KELP;2013;24;;;;;2016;24;;;;;2014.5;64.5205078125
-1;134100;RAINFOREST_RESIN;9998;8;9996;1;9995;23;10004;1;10005;23;;;10001.0;1409.0
-1;134200;RAINFOREST_RESIN;10002;1;9995;29;;;10005;29;;;;;10003.5;1409.0
-1;134200;KELP;2013;29;;;;;2016;29;;;;;2014.5;63.712890625
-1;134300;KELP;2013;32;;;;;2016;32;;;;;2014.5;63.697265625
-1;134300;RAINFOREST_RESIN;10002;1;9996;2;9995;30;10004;2;10005;30;;;10003.0;1411.0
-1;134400;RAINFOREST_RESIN;9998;8;9996;2;9995;23;10004;2;10005;23;;;10001.0;1413.0
-1;134400;KELP;2013;25;;;;;2016;25;;;;;2014.5;63.5888671875
-1;134500;KELP;2013;6;2012;24;;;2016;24;;;;;2014.5;62.8251953125
-1;134500;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;1413.0
-1;134600;RAINFOREST_RESIN;10000;5;9996;1;9995;22;10004;1;10005;22;;;10002.0;1413.0
-1;134600;KELP;2014;5;2012;23;;;2016;23;;;;;2015.0;62.1630859375
-1;134700;KELP;2013;1;2012;20;;;2014;7;2016;21;;;2013.5;62.591796875
-1;134700;RAINFOREST_RESIN;10002;4;9996;1;9995;20;10004;1;10005;20;;;10003.0;1419.0
-1;134800;RAINFOREST_RESIN;9996;2;9995;30;;;10002;4;10004;2;10005;30;9999.0;1433.0
-1;134800;KELP;2013;32;;;;;2016;32;;;;;2014.5;64.5810546875
-1;134900;KELP;2013;23;;;;;2015;5;2016;23;;;2014.0;64.0673828125
-1;134900;RAINFOREST_RESIN;9996;2;9995;21;;;9998;1;10004;2;10005;21;9997.0;1433.0
-1;135000;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1435.0
-1;135000;KELP;2013;31;;;;;2016;23;;;;;2014.5;64.5771484375
